Packing Type,Height,Pack. Config,System,Column Diameter,a wall,specific wall area,specific area,Corrugation angle,"S, Channel Side","B, Channel Base","h, Crimp height",packing element height,void fraction,LP/A,L,uG,T Corr,DelP,k OH E-3,DCO2 E9,HCO2 E-5,[OH-],CO2 in,CO2 out,Fractional Area,ReL,WeL E4,FrL,Who?,Glycerol,[alk]
M250Y,3.1,Config 2,Baseline,,,,,,,,,,,,2,1.5,13.5,87,4.07,1.49,21.8,0.1055,411,302,0.67,2.7,10,0.64,Tsai,,
M250Y,3.1,,,,,,,,,,,,,,6,1.5,13.1,91,3.98,1.47,21.6,0.102,410,286,0.8,6.4,45,1.51,Tsai,,
M250Y,3.1,,,,,,,,,,,,,,12,1.5,12.1,98,3.7,1.42,20.8,0.1009,410,282,0.84,12.54,146,2.96,Tsai,,
M250Y,3.1,,,,,,,,,,,,,,18,1.5,11.7,108,3.6,1.4,20.6,0.1007,409,279,0.88,18.46,284,4.35,Tsai,,
M250Y,3.1,,,,,,,,,,,,,,24,1.5,11.3,124,3.52,1.39,20.3,0.0997,409,276,0.91,24.34,457,5.74,Tsai,,
M250Y,3.1,,,,,,,,,,,,,,37,1.5,11,324,3.44,1.37,20.1,0.0974,408,268,0.99,35.79,891,8.44,Tsai,,
M250Y,3.1,,,,,,,,,,,,,,3,1,10.2,39,3.27,1.33,19.6,0.0951,408,273,0.66,2.6,11,0.61,Tsai,,
M250Y,3.1,,,,,,,,,,,,,,6,1,10,41,3.21,1.32,19.4,0.0928,408,250,0.81,5.88,45,1.38,Tsai,,
M250Y,3.1,,,,,,,,,,,,,,12,1,9.6,44,3.13,1.3,19.2,0.0928,407,242,0.87,11.53,141,2.72,Tsai,,
M250Y,3.1,,,,,,,,,,,,,,18,1,9.4,50,3.09,1.29,19.1,0.0927,407,239,0.89,17.24,278,4.06,Tsai,,
M250Y,3.1,,,,,,,,,,,,,,24,1,9.2,59,3.06,1.29,19,0.0922,407,234,0.93,22.81,447,5.38,Tsai,,
M250Y,3.1,,,,,,,,,,,,,,37,1,9.1,131,3.03,1.28,18.9,0.0917,406,228,0.97,34.01,875,8.02,Tsai,,
M250Y,3.1,,,,,,,,,,,,,,49,1,9,334,3.01,1.27,18.8,0.0908,406,222,1.03,45.15,1412,10.64,Tsai,,
M250Y,3.1,,,,,,,,,,,,,,61,1,8.8,400,2.97,1.26,18.7,0.0895,406,216,1.08,56,2036,13.2,Tsai,,
M250Y,3.1,,,,,,,,,,,,,,3,0.6,8.3,16,2.87,1.24,18.4,0.0884,406,207,0.71,2.42,11,0.57,Tsai,,
M250Y,3.1,,,,,,,,,,,,,,12,0.6,8.2,18,2.86,1.24,18.4,0.0873,405,185,0.84,11.13,139,2.62,Tsai,,
M250Y,3.1,,,,,,,,,,,,,,24,0.6,7.9,23,2.8,1.23,18.2,0.0871,405,172,0.92,22.1,442,5.21,Tsai,,
M250Y,3.1,,,,,,,,,,,,,,37,0.6,7.8,43,2.77,1.22,18.1,0.0864,405,171,0.92,33.02,867,7.78,Tsai,,
M250Y,3.1,,,,,,,,,,,,,,49,0.6,7.7,181,2.75,1.21,18,0.0854,405,166,0.99,43.81,1397,10.33,Tsai,,
M250Y,3.1,,,,,,,,,,,,,,61,0.6,7.7,292,2.75,1.21,18,0.0836,405,162,1.02,54.54,2023,12.85,Tsai,,
M250Y,3.1,Config 3,Baseline,,,,,,,,,,,,3,1,31.9,36,12.86,2.46,36.6,0.1011,415,227,0.61,4.8,18,1.13,Tsai,,
M250Y,3.1,,,,,,,,,,,,,,6,1,31.8,38,12.82,2.44,36.6,0.0981,417,201,0.75,9.21,55,2.17,Tsai,,
M250Y,3.1,,,,,,,,,,,,,,12,1,31.5,40,12.61,2.41,36.3,0.0952,419,192,0.81,17.86,169,4.21,Tsai,,
M250Y,3.1,,,,,,,,,,,,,,24,1,31.6,49,12.69,2.41,36.4,0.0941,421,177,0.91,35.5,537,8.37,Tsai,,
M250Y,3.1,,,,,,,,,,,,,,37,1,31.8,87,12.83,2.41,36.6,0.0923,422,170,0.97,53.09,1056,12.51,Tsai,,
M250Y,3.1,,,,,,,,,,,,,,49,1,31.8,252,12.86,2.41,36.6,0.0913,424,160,1.04,70.46,1694,16.61,Tsai,,
M250Y,3.1,,,,,,,,,,,,,,61,1,31.9,316,12.89,2.4,36.6,0.0899,426,157,1.08,87.87,2454,20.71,Tsai,,
M250Y,3.1,,,,,,,,,,,,,,73,1,32,392,13.01,2.41,36.8,0.089,428,152,1.12,105.67,3331,24.91,Tsai,,
M250Y,3.1,,,,,,,,,,,,,,61,0.6,32.8,234,13.63,2.44,37.5,0.0853,428,100,0.95,88.79,2477,20.93,Tsai,,
M250Y,3.1,,,,,,,,,,,,,,49,0.6,33,173,13.77,2.44,37.6,0.0838,423,104,0.93,70.99,1707,16.73,Tsai,,
M250Y,3.1,,,,,,,,,,,,,,37,0.6,33,52,13.78,2.43,37.7,0.0821,418,109,0.9,53.25,1059,12.55,Tsai,,
M250Y,3.1,,,,,,,,,,,,,,24,0.6,33,22,13.84,2.43,37.7,0.0805,413,110,0.89,35.43,538,8.35,Tsai,,
M250Y,3.1,,,,,,,,,,,,,,12,0.6,33.2,16,14.01,2.43,37.9,0.0776,407,122,0.81,17.71,170,4.17,Tsai,,
M250Y,3.1,,,,,,,,,,,,,,6,0.6,33.3,15,14.1,2.42,38,0.0759,402,135,0.75,8.94,55,2.11,Tsai,,
M250Y,3.1,,,,,,,,,,,,,,3,0.6,33.4,14,14.19,2.42,38.1,0.0745,397,158,0.64,4.13,15,0.97,Tsai,,
M250Y,3.1,,,,,,,,,,,,,,3,1.5,33.7,76,14.36,2.43,38.3,0.0731,397,278,0.63,4.18,15,0.99,Tsai,,
M250Y,3.1,,,,,,,,,,,,,,6,1.5,33.6,80,14.29,2.42,38.2,0.0717,399,263,0.74,8.82,54,2.08,Tsai,,
M250Y,3.1,,,,,,,,,,,,,,12,1.5,33.2,87,14.02,2.4,37.9,0.0716,401,254,0.81,17.04,167,4.02,Tsai,,
M250Y,3.1,,,,,,,,,,,,,,24,1.5,32.9,105,13.76,2.37,37.6,0.0711,404,246,0.89,33.67,528,7.94,Tsai,,
M250Y,3.1,,,,,,,,,,,,,,37,1.5,32.8,296,13.69,2.36,37.5,0.069,406,232,1.02,50.13,1037,11.82,Tsai,,
M250Y,3.1,,,,,,,,,,,,,,49,1.5,32.7,362,13.57,2.35,37.3,0.0682,408,230,1.06,66.68,1674,15.72,Tsai,,
M250Y,3.1,,,,,,,,,,,,,,61,1.5,32.5,433,13.48,2.33,37.2,0.0663,410,228,1.11,83.02,2425,19.57,Tsai,,
M250Y,3.1,Config 3,Low surf tens,,,,,,,,,,,,3,1,30.6,36,11.93,2.38,35.5,0.1003,414,206,0.73,3.99,32,0.94,Tsai,,
M250Y,3.1,,,,,,,,,,,,,,6,1,30.6,39,11.95,2.36,35.5,0.096,414,183,0.87,8.87,122,2.09,Tsai,,
M250Y,3.1,,,,,,,,,,,,,,12,1,30.5,48,11.87,2.34,35.4,0.0947,414,170,0.95,17.3,380,4.08,Tsai,,
M250Y,3.1,,,,,,,,,,,,,,24,1,30.5,54,11.85,2.34,35.3,0.0936,410,166,0.98,34.56,1210,8.15,Tsai,,
M250Y,3.1,,,,,,,,,,,,,,37,1,30.6,143,11.99,2.34,35.5,0.0913,410,163,1,51.65,2378,12.17,Tsai,,
M250Y,3.1,,,,,,,,,,,,,,49,1,31,395,12.26,2.35,35.8,0.0896,411,154,1.08,68.81,3836,16.22,Tsai,,
M250Y,3.1,,,,,,,,,,,,,,61,1,31.3,555,12.44,2.35,36.1,0.0876,411,149,1.13,86.2,5575,20.32,Tsai,,
M250Y,3.1,,,,,,,,,,,,,,3,1.5,31.6,73,12.71,2.36,36.4,0.0854,401,260,0.73,4.28,37,1.01,Tsai,,
M250Y,3.1,,,,,,,,,,,,,,6,1.5,31.8,76,12.88,2.37,36.6,0.0832,401,245,0.83,8.65,121,2.04,Tsai,,
M250Y,3.1,,,,,,,,,,,,,,12,1.5,31.7,83,12.79,2.35,36.5,0.081,402,235,0.92,17.01,383,4.01,Tsai,,
M250Y,3.1,,,,,,,,,,,,,,25,1.5,31.5,119,12.68,2.33,36.3,0.0795,402,228,0.99,33.64,1206,7.93,Tsai,,
M250Y,3.1,,,,,,,,,,,,,,37,1.5,31.3,302,12.53,2.31,36.1,0.0778,402,217,1.08,50.21,2363,11.84,Tsai,,
M250Y,3.1,,,,,,,,,,,,,,49,1.5,31.3,506,12.52,2.31,36.1,0.0765,402,213,1.14,66.59,3807,15.7,Tsai,,
M250Y,3.1,,,,,,,,,,,,,,2,0.6,32.5,15,13.47,2.36,37.2,0.0724,432,156,0.73,3.3,25,0.78,Tsai,,
M250Y,3.1,,,,,,,,,,,,,,6,0.6,32.7,16,13.62,2.36,37.4,0.0709,430,139,0.82,8.42,120,1.98,Tsai,,
M250Y,3.1,,,,,,,,,,,,,,12,0.6,32.9,17,13.78,2.37,37.6,0.0696,435,132,0.87,16.8,379,3.96,Tsai,,
M250Y,3.1,,,,,,,,,,,,,,24,0.6,33.3,24,14.05,2.38,37.9,0.0693,435,123,0.91,33.79,1210,7.97,Tsai,,
M250Y,3.1,Config 3,Intermediate visc,,,,,,,,,,,,3,1,30.5,36,11.82,2.26,35.4,0.1014,403,212,0.68,0.74,9,0.18,Tsai,,
M250Y,3.1,,,,,,,,,,,,,,6,1,30.8,39,12.04,2.27,35.6,0.0983,403,187,0.82,1.64,35,0.39,Tsai,,
M250Y,3.1,,,,,,,,,,,,,,12,1,30.6,42,11.9,2.25,35.4,0.0975,403,180,0.87,3.37,121,0.8,Tsai,,
M250Y,3.1,,,,,,,,,,,,,,18,1,30.6,43,11.91,2.24,35.4,0.0965,404,175,0.91,4.97,234,1.17,Tsai,,
M250Y,3.1,,,,,,,,,,,,,,25,1,30.8,47,12.1,2.25,35.7,0.0953,404,172,0.93,6.62,379,1.56,Tsai,,
M250Y,3.1,,,,,,,,,,,,,,37,1,31.1,61,12.27,2.26,35.9,0.0937,404,167,0.96,9.87,740,2.33,Tsai,,
M250Y,3.1,,,,,,,,,,,,,,49,1,31.3,68,12.45,2.27,36.1,0.0925,404,164,0.99,13.22,1198,3.12,Tsai,,
M250Y,3.1,,,,,,,,,,,,,,61,1,31.6,406,12.67,2.27,36.4,0.0903,402,156,1.04,16.63,1742,3.92,Tsai,,
M250Y,3.1,,,,,,,,,,,,,,37,1.5,31.5,351,12.64,2.26,36.3,0.0871,403,218,1.04,9.92,740,2.34,Tsai,,
M250Y,3.1,,,,,,,,,,,,,,24,1.5,31.6,112,12.68,2.25,36.4,0.0852,403,229,0.97,6.61,378,1.56,Tsai,,
M250Y,3.1,,,,,,,,,,,,,,18,1.5,31.7,100,12.79,2.25,36.5,0.0831,403,233,0.95,4.93,233,1.16,Tsai,,
M250Y,3.1,,,,,,,,,,,,,,12,1.5,31.9,91,12.95,2.25,36.7,0.0812,400,241,0.89,3.29,119,0.77,Tsai,,
M250Y,3.1,,,,,,,,,,,,,,6,1.5,32.1,84,13.07,2.26,36.8,0.0802,400,254,0.8,1.65,38,0.39,Tsai,,
M250Y,3.1,,,,,,,,,,,,,,3,1.5,32.2,80,13.21,2.26,37,0.0791,400,275,0.66,0.75,10,0.18,Tsai,,
M250Y,3.1,,,,,,,,,,,,,,3,0.6,32.5,15,13.4,2.27,37.2,0.0781,410,158,0.68,0.77,10,0.18,Tsai,,
M250Y,3.1,,,,,,,,,,,,,,6,0.6,32.5,16,13.44,2.27,37.2,0.0771,410,135,0.8,1.64,37,0.39,Tsai,,
M250Y,3.1,,,,,,,,,,,,,,12,0.6,32.7,17,13.54,2.27,37.3,0.076,410,128,0.83,3.29,119,0.78,Tsai,,
M250Y,3.1,,,,,,,,,,,,,,18,0.6,32.9,18,13.75,2.28,37.6,0.0752,408,122,0.87,4.97,233,1.17,Tsai,,
M250Y,3.1,,,,,,,,,,,,,,25,0.6,33.1,20,13.89,2.29,37.7,0.0742,409,118,0.9,6.73,381,1.59,Tsai,,
M250Y,3.1,,,,,,,,,,,,,,37,0.6,33.2,25,14.02,2.29,37.9,0.0732,410,113,0.93,10.22,753,2.41,Tsai,,
M250Y,3.1,,,,,,,,,,,,,,49,0.6,33.5,84,14.28,2.31,38.2,0.0722,409,111,0.94,13.72,1213,3.23,Tsai,,
M250Y,3.1,,,,,,,,,,,,,,61,0.6,33.6,365,14.37,2.3,38.3,0.0703,409,109,0.96,17.31,1763,4.08,Tsai,,
M250Y,3.1,Config 2,High visc,,,,,,,,,,,,2,1,14.7,40,4.38,1.44,22.5,0.0896,391,258,0.65,0.21,7,0.05,Tsai,,
M250Y,3.1,,,,,,,,,,,,,,6,1,14.8,42,4.41,1.44,22.6,0.0887,391,240,0.76,0.54,34,0.13,Tsai,,
M250Y,3.1,,,,,,,,,,,,,,13,1,14.7,47,4.39,1.44,22.5,0.0885,391,231,0.83,1.12,119,0.26,Tsai,,
M250Y,3.1,,,,,,,,,,,,,,18,1,14.8,52,4.43,1.45,22.6,0.0884,391,226,0.86,1.57,210,0.37,Tsai,,
M250Y,3.1,,,,,,,,,,,,,,25,1,15.1,50,4.49,1.45,22.8,0.0868,391,217,0.93,2.1,340,0.49,Tsai,,
M250Y,3.1,,,,,,,,,,,,,,36,1,15.1,62,4.49,1.45,22.8,0.0859,391,218,0.92,3.12,658,0.74,Tsai,,
M250Y,3.1,,,,,,,,,,,,,,49,1,14.7,436,4.4,1.43,22.6,0.0834,391,208,1.02,4.2,1077,0.99,Tsai,,
M250Y,3.1,,,,,,,,,,,,,,3,1.5,14.8,87,4.42,1.42,22.6,0.0801,391,298,0.67,0.22,8,0.05,Tsai,,
M250Y,3.1,,,,,,,,,,,,,,6,1.5,14.9,95,4.45,1.42,22.7,0.0787,391,285,0.79,0.54,35,0.13,Tsai,,
M250Y,3.1,,,,,,,,,,,,,,12,1.5,14.7,104,4.38,1.41,22.5,0.0784,391,278,0.86,1.03,107,0.24,Tsai,,
M250Y,3.1,,,,,,,,,,,,,,18,1.5,14.5,120,4.33,1.4,22.4,0.0781,391,277,0.88,1.54,210,0.36,Tsai,,
M250Y,3.1,,,,,,,,,,,,,,24,1.5,14.6,475,4.37,1.41,22.5,0.0772,391,268,0.96,2.04,335,0.48,Tsai,,
M250Y,3.1,,,,,,,,,,,,,,2,0.6,13.9,16,4.17,1.37,22,0.0753,391,192,0.74,0.2,7,0.05,Tsai,,
M250Y,3.1,,,,,,,,,,,,,,6,0.6,13.6,17,4.09,1.35,21.8,0.0734,390,183,0.81,0.51,34,0.12,Tsai,,
M250Y,3.1,,,,,,,,,,,,,,12,0.6,13.5,19,4.05,1.35,21.7,0.0736,390,175,0.86,1.03,108,0.24,Tsai,,
M250Y,3.1,,,,,,,,,,,,,,25,0.6,13.5,26,4.05,1.35,21.7,0.0737,389,163,0.93,2.06,341,0.48,Tsai,,
M250Y,3.1,,,,,,,,,,,,,,37,0.6,13.5,557,4.07,1.35,21.7,0.0733,389,163,0.93,3.07,665,0.72,Tsai,,
M250Y,3.1,,,,,,,,,,,,,,49,0.6,13.8,726,4.15,1.36,21.9,0.072,388,160,0.96,4.1,1067,0.97,Tsai,,
M500Y,2.8,Config 2,Baseline,,,,,,,,,,,,2,1,23.3,82,7.66,1.97,29.2,0.0991,388,180,0.51,1.42,3,0.33,Tsai,,
M500Y,2.8,,,,,,,,,,,,,,6,1,23.4,104,7.7,1.96,29.3,0.0951,388,150,0.65,3.45,13,0.81,Tsai,,
M500Y,2.8,,,,,,,,,,,,,,12,1,23.3,146,7.64,1.95,29.2,0.0944,388,145,0.67,6.88,43,1.62,Tsai,,
M500Y,2.8,,,,,,,,,,,,,,18,1,23.2,343,7.62,1.95,29.1,0.0937,388,146,0.66,10.32,85,2.43,Tsai,,
M500Y,2.8,,,,,,,,,,,,,,24,1,23.4,493,7.7,1.94,29.2,0.0898,388,137,0.72,13.62,136,3.21,Tsai,,
M500Y,2.8,,,,,,,,,,,,,,4,1,23.3,87,7.68,1.93,29.2,0.0878,386,173,0.57,1.95,5,0.46,Tsai,,
M500Y,2.8,,,,,,,,,,,,,,3,1.5,23.6,210,7.79,1.93,29.4,0.0858,386,250,0.47,1.38,3,0.33,Tsai,,
M500Y,2.8,,,,,,,,,,,,,,6,1.5,23.5,258,7.76,1.92,29.3,0.0838,386,214,0.65,3.31,13,0.78,Tsai,,
M500Y,2.8,,,,,,,,,,,,,,4,1.5,23.3,224,7.69,1.91,29.2,0.0818,386,227,0.59,1.97,6,0.46,Tsai,,
M500Y,2.8,,,,,,,,,,,,,,12,1.5,22.9,338,7.48,1.87,28.8,0.0798,386,207,0.71,6.57,42,1.55,Tsai,,
M500Y,2.8,,,,,,,,,,,,,,2,0.6,22.3,35,7.23,1.84,28.4,0.0782,388,112,0.58,1.3,3,0.31,Tsai,,
M500Y,2.8,,,,,,,,,,,,,,4,0.6,22.3,36,7.2,1.83,28.3,0.077,388,106,0.61,1.94,6,0.46,Tsai,,
M500Y,2.8,,,,,,,,,,,,,,6,0.6,22.1,41,7.13,1.82,28.2,0.0759,388,94,0.68,3.27,13,0.77,Tsai,,
M500Y,2.8,Config 2,Baseline,,,,,,,,,,,,2,1,20.1,83,6.25,1.81,26.6,0.1061,391,204,0.45,1.38,3,0.33,Tsai,,
M500Y,2.8,,,,,,,,,,,,,,4,1,20.2,88,6.32,1.81,26.8,0.1042,391,187,0.51,2.39,7,0.56,Tsai,,
M500Y,2.8,,,,,,,,,,,,,,6,1,20.4,92,6.37,1.81,26.9,0.1022,391,177,0.55,3.32,13,0.78,Tsai,,
M500Y,2.8,,,,,,,,,,,,,,12,1,20.5,101,6.41,1.8,26.9,0.0978,391,159,0.64,6.45,42,1.52,Tsai,,
M500Y,2.8,,,,,,,,,,,,,,18,1,20.4,114,6.38,1.79,26.9,0.0964,391,155,0.66,9.56,82,2.25,Tsai,,
M500Y,2.8,,,,,,,,,,,,,,24,1,20.6,200,6.47,1.8,27,0.0941,391,149,0.69,12.66,132,2.98,Tsai,,
M500Y,2.8,,,,,,,,,,,,,,31,1,20.6,414,6.5,1.78,27.1,0.0884,391,155,0.68,15.6,190,3.68,Tsai,,
M500Y,2.8,,,,,,,,,,,,,,2,1.5,20.9,205,6.61,1.79,27.3,0.0875,391,258,0.47,1.24,3,0.29,Tsai,,
M500Y,2.8,,,,,,,,,,,,,,4,1.5,20.9,222,6.61,1.79,27.3,0.0865,390,247,0.51,2.19,7,0.52,Tsai,,
M500Y,2.8,,,,,,,,,,,,,,6,1.5,20.8,241,6.56,1.78,27.2,0.0856,390,239,0.56,3.15,13,0.74,Tsai,,
M500Y,2.8,,,,,,,,,,,,,,12,1.5,20.3,303,6.39,1.75,26.8,0.0845,389,223,0.64,6.06,41,1.43,Tsai,,
M500Y,2.8,,,,,,,,,,,,,,18,1.5,20.3,410,6.37,1.75,26.8,0.0836,388,219,0.67,9.09,80,2.14,Tsai,,
M500Y,2.8,,,,,,,,,,,,,,2,0.6,19,34,5.86,1.67,25.8,0.0805,388,142,0.49,1.18,3,0.28,Tsai,,
M500Y,2.8,,,,,,,,,,,,,,4,0.6,18.8,36,5.8,1.66,25.7,0.0786,388,131,0.54,2.15,7,0.51,Tsai,,
M500Y,2.8,,,,,,,,,,,,,,6,0.6,18.7,37,5.75,1.65,25.6,0.0767,388,125,0.57,3,13,0.71,Tsai,,
M500Y,2.8,,,,,,,,,,,,,,12,0.6,18.4,41,5.66,1.64,25.4,0.0763,388,110,0.64,5.95,41,1.4,Tsai,,
M500Y,2.8,,,,,,,,,,,,,,18,0.6,18.3,47,5.63,1.62,25.3,0.0733,388,106,0.68,8.92,80,2.1,Tsai,,
M500Y,2.8,,,,,,,,,,,,,,24,0.6,18.2,51,5.57,1.61,25.2,0.0704,388,101,0.72,11.78,129,2.78,Tsai,,
M500Y,2.8,,,,,,,,,,,,,,31,0.6,18,218,5.53,1.59,25.1,0.0681,390,114,0.67,14.68,187,3.46,Tsai,,
M500Y,2.8,Config 3,Baseline,,,,,,,,,,,,24,0.6,25,58,8.5,2.04,30.6,0.0935,393,67,0.7,14.47,138,3.41,Tsai,,
M500Y,2.8,,,,,,,,,,,,,,18,0.6,25.3,47,8.65,2.05,30.8,0.0922,392,72,0.67,10.89,86,2.57,Tsai,,
M500Y,2.8,,,,,,,,,,,,,,12,0.6,25.6,41,8.79,2.06,31,0.0897,392,74,0.67,7.3,44,1.72,Tsai,,
M500Y,2.8,,,,,,,,,,,,,,6,0.6,25.7,37,8.89,2.06,31.2,0.0886,392,84,0.62,3.73,14,0.88,Tsai,,
M500Y,2.8,,,,,,,,,,,,,,3,0.6,25.6,33,8.85,2.05,31.1,0.0876,392,107,0.53,1.64,4,0.39,Tsai,,
M500Y,2.8,,,,,,,,,,,,,,2,1,30.7,81,12,2.39,35.6,0.1028,388,174,0.45,1.54,3,0.36,Tsai,,
M500Y,2.8,,,,,,,,,,,,,,6,1,30.6,88,11.9,2.37,35.4,0.1,388,147,0.55,3.64,13,0.86,Tsai,,
M500Y,2.8,,,,,,,,,,,,,,12,1,30.2,102,11.64,2.33,35.1,0.0973,388,136,0.61,7.6,44,1.79,Tsai,,
M500Y,2.8,,,,,,,,,,,,,,18,1,30.2,113,11.7,2.31,35.1,0.0926,388,125,0.68,11.45,88,2.7,Tsai,,
M500Y,2.8,,,,,,,,,,,,,,24,1,30.4,123,11.79,2.32,35.3,0.0915,388,126,0.68,15.22,142,3.59,Tsai,,
M500Y,2.8,,,,,,,,,,,,,,31,1,30.4,158,11.84,2.31,35.3,0.0896,386,125,0.68,19.02,206,4.48,Tsai,,
M500Y,2.8,,,,,,,,,,,,,,37,1,30.5,195,11.93,2.31,35.4,0.0881,386,123,0.7,22.85,279,5.39,Tsai,,
M500Y,2.8,,,,,,,,,,,,,,24,1,30.8,151,12.15,2.3,35.7,0.0824,386,125,0.71,15.34,143,3.62,Tsai,,
M500Y,2.8,,,,,,,,,,,,,,12,1,30.9,96,12.2,2.3,35.7,0.0807,386,137,0.66,7.65,45,1.8,Tsai,,
M500Y,2.8,,,,,,,,,,,,,,3,1,31.2,77,12.4,2.31,36,0.0794,384,185,0.47,1.64,3,0.39,Tsai,,
M500Y,2.8,Config 3,Low surf tens,,,,,,,,,,,,2,1,25.4,73,8.68,2.08,30.9,0.0983,390,164,0.55,1.41,7,0.33,Tsai,,
M500Y,2.8,,,,,,,,,,,,,,6,1,25.7,79,8.87,2.08,31.2,0.094,390,130,0.72,3.59,31,0.85,Tsai,,
M500Y,2.8,,,,,,,,,,,,,,12,1,25.8,89,8.93,2.08,31.2,0.0921,390,120,0.77,7.19,100,1.69,Tsai,,
M500Y,2.8,,,,,,,,,,,,,,18,1,26.5,100,9.32,2.1,31.8,0.0885,389,113,0.82,11.06,201,2.61,Tsai,,
M500Y,2.8,,,,,,,,,,,,,,25,1,26.5,156,9.35,2.09,31.9,0.0851,389,118,0.81,15.13,336,3.57,Tsai,,
